0.7346009029363723,-0.011031666154758828,-0.008210757873482402,0.0,0.0,0.0037592299597738956,0.0049189441806235246,0.0,0.0,0.010807506230657873,-0.002611993034082575,0.0,0.0,-0.005515094218896699,0.0,-0.0036327651642349924,0.0,0.0,-0.003933078388811557
-0.011031666154758828,0.41045235704343586,0.02832386146627638,0.0,0.0,-0.06412686642847709,-0.06767517249464934,0.0,0.0,-0.03920642864653113,0.0335650874418539,0.0,0.0,-0.018968621510355287,0.0,0.01038905982098246,0.0,0.0,0.01066964670255443
-0.008210757873482402,0.02832386146627638,0.41107661715575483,0.0,0.0,0.014709386721585118,0.04161928637053536,0.0,0.0,-0.10059423102380337,-0.00011859951244011334,0.0,0.0,-0.01712531413852746,0.0,-0.020628456121038696,0.0,0.0,-0.006656447920941333
0.0,0.0,0.0,0.3735587940698496,0.0,0.0,0.0,0.11375157707356685,0.0,0.0,0.0,-0.001257577431855175,0.0,0.0,0.0,0.0,-0.00513713157091905,0.0,0.0
0.0,0.0,0.0,0.0,0.40790733805382884,0.0,0.0,0.0,0.1284268218211391,0.0,0.0,0.0,-0.0021954598996833975,0.0,0.0,0.0,0.0,-0.009481365046992523,0.0
0.0037592299597738956,-0.06412686642847709,0.014709386721585118,0.0,0.0,0.31055782785208585,0.03672530700395494,0.0,0.0,-0.00595873570850071,-0.08437967041864351,0.0,0.0,0.011031233942133187,0.0,0.016885373781757074,0.0,0.0,-0.017094023562649587
0.0049189441806235246,-0.06767517249464934,0.04161928637053536,0.0,0.0,0.03672530700395494,0.35771522320130145,0.0,0.0,-0.00800927943789168,-0.04600673522739362,0.0,0.0,0.0016149545074101654,0.0,-0.03403359787508633,0.0,0.0,-0.03411286110278602
0.0,0.0,0.0,0.11375157707356685,0.0,0.0,0.0,0.4362116008527869,0.0,0.0,0.0,-0.004412772602156778,0.0,0.0,0.0,0.0,-0.014017427691939907,0.0,0.0
0.0,0.0,0.0,0.0,0.1284268218211391,0.0,0.0,0.0,0.48100399987384773,0.0,0.0,0.0,-0.005148330399259585,0.0,0.0,0.0,0.0,-0.01651161190703549,0.0
0.010807506230657873,-0.03920642864653113,-0.10059423102380337,0.0,0.0,-0.00595873570850071,-0.00800927943789168,0.0,0.0,0.3930481539846821,0.009634804511682107,0.0,0.0,0.010781152012740993,0.0,0.004818803397972681,0.0,0.0,0.010984644480036854
-0.002611993034082575,0.0335650874418539,-0.00011859951244011334,0.0,0.0,-0.08437967041864351,-0.04600673522739362,0.0,0.0,0.009634804511682107,0.36243168377052937,0.0,0.0,-0.012807615873519288,0.0,-0.0494362530058028,0.0,0.0,0.044148557180709785
0.0,0.0,0.0,-0.001257577431855175,0.0,0.0,0.0,-0.004412772602156778,0.0,0.0,0.0,0.4377087349085709,0.0,0.0,0.0,0.0,-0.04158930218060915,0.0,0.0
0.0,0.0,0.0,0.0,-0.0021954598996833975,0.0,0.0,0.0,-0.005148330399259585,0.0,0.0,0.0,0.46688744148308825,0.0,0.0,0.0,0.0,-0.051998916050603555,0.0
-0.005515094218896699,-0.018968621510355287,-0.01712531413852746,0.0,0.0,0.011031233942133187,0.0016149545074101654,0.0,0.0,0.010781152012740993,-0.012807615873519288,0.0,0.0,0.48443691483356816,0.0,0.015094723082499751,0.0,0.0,0.00294103328376669
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484436914833568,0.0,0.0,0.0,0.0
-0.0036327651642349924,0.01038905982098246,-0.020628456121038696,0.0,0.0,0.016885373781757074,-0.03403359787508633,0.0,0.0,0.004818803397972681,-0.0494362530058028,0.0,0.0,0.015094723082499751,0.0,0.42474884218006265,0.0,0.0,0.05055650673281677
0.0,0.0,0.0,-0.00513713157091905,0.0,0.0,0.0,-0.014017427691939907,0.0,0.0,0.0,-0.04158930218060915,0.0,0.0,0.0,0.0,0.3456455492853413,0.0,0.0
0.0,0.0,0.0,0.0,-0.009481365046992523,0.0,0.0,0.0,-0.01651161190703549,0.0,0.0,0.0,-0.051998916050603555,0.0,0.0,0.0,0.0,0.35598526160592836,0.0
-0.003933078388811557,0.01066964670255443,-0.006656447920941333,0.0,0.0,-0.017094023562649587,-0.03411286110278602,0.0,0.0,0.010984644480036854,0.044148557180709785,0.0,0.0,0.00294103328376669,0.0,0.05055650673281677,0.0,0.0,0.38349960198426963
